Item_ID,Date,Items,Quantity,Price,Notes
1,28-Aug-22,Period Pad,1,275,
2,28-Aug-22,Paper_Paint,1,170,there is another I forgot
3,28-Aug-22,Dress,1,242,
4,22-Aug-27,Apple,,130,
5,22-Aug-27,Green Vegetable,1,10,Kolmi Shak
6,22-Aug-27,Ghee,1,175,
7,22-Aug-27,Dress Repairing,,40,hijab
8,29-Aug-22,Notebooks,2,195,"Red Tape, Lighter, James Clip, Fevi Stick"
9,29-Aug-22,Noodles,3,30,
10,29-Aug-22,Milk,1,50,
11,30-Aug-22,Torchlight,1,320,
12,30-Aug-22,Bread,,25,
13,30-Aug-22,Bandage,,20,
14,31-Aug-22,Fish,1,280,Pangas catfish
15,31-Aug-22,Pepper,,20,
16,01-Sep-22,Eggs,8,80,2 hali
17,01-Sep-22,Soap,1,50,Lifebuoy
18,01-Sep-22,Milk Packet,2,56,
19,02-Sep-22,Bread,,50,
20,02-Sep-22,Banana,,20,
21,04-Sep-22,T-shirt,1,150,
22,04-Sep-22,Gourd,1,60,
23,04-Sep-22,Dal,,20,Buter Dal
24,04-Sep-22,Biscuit,1,10,
25,05-Sep-22,Tea & Parotha,,55,
26,06-Sep-22,Rice,,160,2kg
27,06-Sep-22,Milk,,120,Pran milk
28,06-Sep-22,Bread,,25,
29,06-Sep-22,Onions,,10,
30,08-Sep-22,Bread,,25,
31,08-Sep-22,Banana,4,20,
32,11-Sep-22,Bread,1,25,
33,11-Sep-22,Okra,,25,Half kg
34,11-Sep-22,Tomatoes,2,20,
35,11-Sep-22,Biscuit,1,10,
36,11-Sep-22,Foldable Table,1,860,
37,12-Sep-22,Tarjali,1,40,Washing Material
38,12-Sep-22,Plate Washer_others,1,40,Washing Material
39,12-Sep-22,Toast Biscuit,1,50,1 Packet
40,12-Sep-22,T-Shirt,2,400,
41,13-Sep-22,Curds,,250,
42,13-Sep-22,Cauliflower,,50,
43,13-Sep-22,Apple,,112,
44,13-Sep-22,Banana,,20,
45,15-Sep-22,Bread,,20,
46,15-Sep-22,Eggs,12,140,
47,15-Sep-22,Ginger,,10,
48,18-Sep-22,Shoes,,200,
49,18-Sep-22,Restaurant Food,,60,
50,18-Sep-22,Beggars,,20,
51,18-Sep-22,Hog Plum,,20,
52,19-Sep-22,Rice,2,160,2kg
53,19-Sep-22,Onions,,10,
54,19-Sep-22,Garlic,,10,
55,19-Sep-22,Vegetables,,50,Snake Gourd and Luffa
56,21-Sep-22,Aubergine,,50,
57,21-Sep-22,Beggars,,10,
58,23-Sep-22,Bread & Milk,,81,Milk 2 in QTY
59,23-Sep-22,Reataurant,,390,
60,23-Sep-22,Tea,,30,
61,23-Sep-22,Lifebuoy,,45,
62,23-Sep-22,Ecap,2,210,
63,23-Sep-22,Book Order,3,601,For Preety
64,23-Sep-22,Book Order,1,228,For Preety
65,24-Sep-22,Cabbage,1,40,
66,24-Sep-22,Tissue,1,65,
67,25-Sep-22,Long Bean,,40,
68,25-Sep-22,Pages,,50,
69,25-Sep-22,Tomato,,15,
70,27-Sep-22,Onions,,10,
71,27-Sep-22,Garlic,,20,
72,27-Sep-22,Energy Biscuit,,50,
73,28-Sep-22,Pujka & Chotpoti,,105,
74,28-Sep-22,Zilapi,,30,
75,28-Sep-22,Richshaw pay,,50,
76,29-Sep-22,Rice,,160,2kg
77,29-Sep-22,Eggs,8,95,
78,29-Sep-22,Sponge Gourd,,35,zucchini
79,29-Sep-22,Papaya,,20,
80,29-Sep-22,Bread,,20,
81,29-Sep-22,Milk,,28,
82,29-Sep-22,Writing Utensil,,20,
83,29-Sep-22,Tea,,15,
84,29-Sep-22,Tea,,20,
85,01-Oct-22,Books,,1570,Books from Nilkhet
86,01-Oct-22,Sticky Note,,45,
87,01-Oct-22,Tea,,15,
88,01-Oct-22,Bus fare,,100,
89,02-Oct-22,Prawn Jhal Purai,,40,
90,02-Oct-22,Cream Bun,,10,
91,02-Oct-22,Raddish,,25,
92,02-Oct-22,Beans,,30,
93,02-Oct-22,Halim & Tea,,100,
94,04-Oct-22,Wax Candle,,20,
95,04-Oct-22,Pepper,,10,
96,04-Oct-22,Onions,,10,
97,05-Oct-25,Rice,,150,2kg
98,05-Oct-25,Milk,2,56,
99,05-Oct-25,Onions,,10,
100,05-Oct-25,Eggs,8,100,
101,05-Oct-25,Biscuit Toast,1,50,
102,06-Oct-22,Paratha,2,20,
103,06-Oct-22,Sweets,,40,
104,07-Oct-22,Pizza,,40,
105,07-Oct-22,Milk,,55,
106,07-Oct-22,Bread,,20,
107,07-Oct-22,Rickshaw fare to office,,20,
108,08-Oct-22,Tea,2,25,
109,10-Oct-22,Notebook,,150,
110,10-Oct-22,Pad(Small),,20,
111,10-Oct-22,Knife,,40,
112,11-Oct-22,Socks,,20,
113,12-Oct-22,from Homaira Apu,,80,
114,12-Oct-22,Bottle Gourd,,60,
115,12-Oct-22,Bananas,,20,
116,13-Oct-22,Evening paratha & Baji,,50,
117,13-Oct-22,Onions & Garlic,,20,
118,13-Oct-22,Milk,,28,
119,15-Oct-22,Sweets,,770,
120,15-Oct-22,Eggs,,100,
121,15-Oct-22,Turmeric & Chilli,,65,
122,15-Oct-22,Office-19 CD,,50,
123,15-Oct-22,Headphone Repairing,,20,
124,16-Oct-22,Paint,,80,
125,16-Oct-22,Audio Splitter,,300,
126,16-Oct-22,Tea,,10,
127,16-Oct-22,Rose from Rana,,100,
128,16-Oct-22,Headphone,,50,
129,17-Oct-22,Vegetables,,40,Snake Gourd
130,17-Oct-22,Vegetables,,25,Pointed Gourd
131,17-Oct-22,Tomatoes,,15,
132,17-Oct-22,To Laila Apu for Bua,,140,
133,20-Oct-22,Treat to Bushra Apu,,330,
134,20-Oct-22,Tea,,10,
135,20-Oct-22,Rice,,150,2kg
136,20-Oct-22,Beggars,,20,
137,21-Oct-22,Bread,,25,
138,21-Oct-22,Pepsodent,,140,
139,21-Oct-22,Period pads,,310,
140,21-Oct-22,Chilli,,20,
141,21-Oct-22,Dress Repairing Button Add,,20,
142,21-Oct-22,Jhalmuri,,30,
143,21-Oct-22,Restaurant,,500,with Laila Apu
144,21-Oct-22,Artbook & Pencil,,150,
145,21-Oct-22,Milk,,28,in the morning
146,23-Oct-22,Shampoo,,590,"Vaseline, Lip gloss, Oil"
147,23-Oct-22,Raddish,,35,
148,23-Oct-22,Shutki,,30,
149,23-Oct-22,Tomatoes,,12,
150,23-Oct-22,Psoraisis Medicine,,70,
151,24-Oct-22,Toast Biscuit,,60,
152,24-Oct-22,Eggs,8,100,
153,26-Oct-22,Sponge Gourd,,30,
154,26-Oct-22,Sweater,2,300,
155,26-Oct-22,Zilapi,,10,
156,26-Oct-22,T-shirt & Dress Repairing,,250,
157,27-Oct-22,Milk,2,66,
158,27-Oct-22,Bread,2,40,
159,28-Oct-22,Richshaw,,40,
160,28-Oct-22,Tea,,10,
161,28-Oct-22,Chitol Pitha,,10,
162,28-Oct-22,Black Polythene,,80,
163,29-Oct-22,Morning Tea,,30,
164,29-Oct-22,Shirts,3,350,
165,29-Oct-22,Hoodie,,200,
166,29-Oct-22,Pani Puri,,30,
167,29-Oct-22,Weight Machine & Fire Cracker,,55,
168,29-Oct-22,Serial to USB Port,,1100,
169,29-Oct-22,Bananas,,20,
170,29-Oct-22,Cooking Utensil,,300,
171,29-Oct-22,Steel Plate,,120,
172,30-Oct-25,Milk,1,28,
